ft,st,ftfps,ftfpr,ftsps,ftspr,fttps,fttpr,stfps,stfpr,stsps,stspr,sttps,sttpr,data
Ак Барс,Металлург Мг,2,15,14,4,11,9,16,1,6,12,10,9,18.02.2019
Динамо Мск,Трактор,5,4,19,3,12,5,4,5,3,19,6,12,18.02.2019
Йокерит,Спартак,5,6,13,5,8,10,7,3,7,12,11,6,18.02.2019
СКА,Локомотив,7,7,8,12,8,6,7,6,12,6,6,7,18.02.2019
ЦСКА,Витязь,15,1,12,5,14,4,1,12,5,11,5,12,18.02.2019
Автомобилист,Нефтехимик,10,8,12,11,11,6,9,7,13,11,6,10,18.02.2019
Адмирал,Барыс,7,3,15,10,8,15,3,6,10,15,16,7,18.02.2019
Амур,Куньлунь РС,5,9,30,5,15,7,10,4,5,26,8,13,18.02.2019
Динамо Мн,ХК Сочи,13,8,11,1,11,9,8,13,3,11,10,10,17.02.2019
Нефтехимик,Металлург Мг,13,10,11,11,11,5,11,13,13,11,6,11,16.02.2019
Северсталь,Трактор,10,8,4,9,9,2,9,8,9,2,3,9,16.02.2019
Торпедо,Сибирь,11,9,10,3,2,12,10,10,4,7,13,1,16.02.2019
Барыс,Авангард,12,11,7,19,12,13,11,11,19,7,14,12,16.02.2019
Адмирал,Салават Юлаев,12,10,22,12,8,9,12,12,12,21,9,7,16.02.2019
Амур,Куньлунь РС,9,6,16,4,5,10,6,8,4,15,12,5,16.02.2019
Динамо Р,Динамо Мн,10,12,16,9,11,13,12,9,10,15,13,10,15.02.2019
Динамо Мск,ХК Сочи,11,5,11,12,11,7,6,11,12,9,8,11,15.02.2019
СКА,Йокерит,14,6,8,11,8,14,7,12,11,8,15,5,15.02.2019
ЦСКА,Слован,7,3,11,7,8,4,3,6,7,8,5,8,15.02.2019
Локомотив,Витязь,17,5,15,4,10,11,5,17,6,12,12,9,15.02.2019
Автомобилист,Ак Барс,10,7,10,11,10,6,8,10,13,10,6,10,15.02.2019
Нефтехимик,Сибирь,18,6,7,9,5,7,7,14,11,7,8,5,14.02.2019
Барыс,Куньлунь РС,18,5,9,6,12,14,5,17,6,8,15,11,14.02.2019
Адмирал,Салават Юлаев,11,3,11,9,13,10,3,8,9,11,10,13,14.02.2019
Амур,Авангард,11,9,10,7,8,8,9,10,8,8,9,8,14.02.2019
Слован,Динамо Мн,8,8,12,14,10,6,10,7,14,11,6,9,13.02.2019
Ак Барс,ЦСКА,5,4,5,4,12,6,7,4,4,5,6,11,13.02.2019
Динамо Мск,Йокерит,7,14,8,9,11,6,14,7,10,5,8,9,13.02.2019
Спартак,СКА,6,7,8,5,4,7,7,6,6,8,8,4,13.02.2019
Локомотив,Торпедо,9,9,9,9,15,8,9,9,10,8,9,14,13.02.2019
Металлург Мг,Витязь,13,6,14,8,12,9,6,13,9,12,9,10,13.02.2019
Трактор,Северсталь,14,10,13,8,7,11,10,13,9,13,11,7,13.02.2019
Барыс,Сибирь,16,9,15,7,15,3,9,16,8,13,4,12,12.02.2019
Адмирал,Авангард,10,3,12,13,9,6,4,10,14,12,6,9,12.02.2019
Амур,Салават Юлаев,11,3,6,6,6,10,3,10,6,5,12,5,12.02.2019
Динамо Р,Йокерит,8,6,1,11,4,15,6,7,12,0,15,3,11.02.2019
Слован,ЦСКА,6,7,11,11,3,13,7,6,12,10,16,3,11.02.2019
Динамо Мн,Локомотив,5,9,2,8,7,13,9,5,11,2,13,7,11.02.2019
СКА,Северсталь,12,8,7,10,14,9,9,9,10,6,9,14,11.02.2019
ХК Сочи,Витязь,6,12,8,14,8,7,12,6,16,7,7,7,11.02.2019
Спартак,Динамо Мск,5,7,8,12,15,4,8,5,15,7,5,15,11.02.2019
Автомобилист,Торпедо,13,7,17,4,9,16,8,12,7,13,17,8,11.02.2019
Трактор,Нефтехимик,11,6,8,7,18,5,7,10,9,8,5,18,11.02.2019
Адмирал,Куньлунь РС,13,10,8,13,6,8,10,12,15,8,8,4,06.02.2019
Спартак,ХК Сочи,5,7,15,5,5,9,8,3,5,15,9,4,05.02.2019
Ак Барс,Торпедо,14,4,10,11,16,8,4,13,11,9,9,13,05.02.2019
Слован,Динамо Р,13,10,9,5,7,3,10,12,6,8,3,7,04.02.2019
Авангард,СКА,6,2,11,10,7,10,2,5,10,10,10,7,04.02.2019
Витязь,Адмирал,11,9,7,7,10,5,10,11,10,7,5,10,04.02.2019
Динамо Мн,ЦСКА,4,9,7,9,5,7,9,4,11,7,8,5,04.02.2019
Северсталь,Амур,12,5,7,14,11,7,5,12,14,6,7,7,04.02.2019
Автомобилист,Металлург Мг,8,11,4,13,19,3,12,7,14,4,4,18,04.02.2019
Салават Юлаев,Барыс,6,15,14,11,17,9,16,5,12,13,9,17,04.02.2019
Трактор,Йокерит,9,14,7,13,1,19,14,9,13,7,20,1,04.02.2019
Сибирь,Куньлунь РС,8,7,19,9,8,8,7,7,10,19,9,6,04.02.2019
ХК Сочи,Локомотив,6,10,9,5,13,7,10,6,7,9,9,10,03.02.2019
Торпедо,Нефтехимик,14,7,5,16,15,9,7,14,17,4,10,14,03.02.2019
Спартак,Ак Барс,10,8,7,6,14,9,9,10,7,7,12,11,02.02.2019
Динамо Мн,Динамо Р,10,2,7,6,9,12,2,10,7,6,12,7,02.02.2019
Динамо Мск,Адмирал,15,6,10,9,15,6,6,15,11,10,7,15,02.02.2019
Северсталь,ЦСКА,6,12,3,4,3,7,13,6,6,3,8,3,02.02.2019
Автомобилист,Витязь,9,4,5,10,16,5,4,8,11,5,5,16,02.02.2019
Трактор,Металлург Мг,14,12,7,9,3,17,12,12,10,6,17,3,02.02.2019
Салават Юлаев,Амур,7,3,12,10,15,6,4,6,10,12,6,13,02.02.2019
Барыс,Йокерит,15,3,8,8,10,7,4,14,9,6,7,5,02.02.2019
Сибирь,СКА,14,5,10,10,4,21,5,13,10,10,21,4,02.02.2019
Торпедо,Локомотив,6,9,6,10,9,11,10,6,11,5,11,8,01.02.2019
Динамо Р,Спартак,8,7,4,10,9,4,7,7,11,4,4,9,31.01.2019
Слован,ХК Сочи,15,9,7,9,7,9,10,14,9,6,10,7,31.01.2019
Динамо Мн,Адмирал,10,7,12,5,19,6,8,10,6,11,6,18,31.01.2019
Динамо Мск,Металлург Мг,9,9,10,9,7,5,9,8,9,9,7,5,31.01.2019
ЦСКА,Ак Барс,14,7,14,7,12,6,8,14,8,12,8,9,31.01.2019
Барыс,СКА,9,10,15,4,10,3,12,8,5,14,3,10,31.01.2019
Сибирь,Йокерит,13,9,8,15,5,11,10,13,15,7,13,3,31.01.2019
Амур,Куньлунь РС,12,7,7,7,7,12,9,10,7,7,12,7,31.01.2019
Северсталь,Локомотив,11,4,12,7,6,5,6,10,8,11,6,6,30.01.2019
Трактор,Витязь,10,10,10,18,12,9,11,8,20,10,9,12,30.01.2019
Ак Барс,Автомобилист,9,10,8,3,6,11,11,8,3,8,11,6,29.01.2019
Нефтехимик,ХК Сочи,18,7,7,13,8,8,7,18,14,7,8,8,29.01.2019
Металлург Мг,СКА,9,5,9,4,6,3,5,9,4,8,6,6,29.01.2019
Салават Юлаев,Йокерит,14,5,7,10,16,5,6,14,11,6,7,16,29.01.2019
Сибирь,Барыс,12,14,16,13,8,12,14,12,13,15,13,8,29.01.2019
Динамо Мск,Динамо Р,9,9,9,11,21,8,10,9,12,8,8,19,28.01.2019
ЦСКА,Динамо Мн,14,3,13,2,11,2,3,14,4,13,2,9,28.01.2019
Северсталь,Витязь,11,5,4,8,19,5,5,11,9,4,5,18,28.01.2019
Куньлунь РС,Авангард,10,4,8,8,4,11,4,8,8,7,13,2,28.01.2019
Адмирал,Амур,10,10,9,13,8,16,13,10,15,9,18,8,28.01.2019
Локомотив,ХК Сочи,3,19,12,10,14,9,19,3,10,12,9,13,27.01.2019
Нефтехимик,Торпедо,15,8,27,3,13,5,8,14,4,27,5,11,27.01.2019
Металлург Мг,Автомобилист,14,17,12,8,5,14,19,13,8,10,15,2,27.01.2019
Слован,Динамо Мн,10,6,13,8,14,4,7,9,10,12,5,14,26.01.2019
Ак Барс,Трактор,10,9,10,5,6,4,10,10,5,10,5,5,26.01.2019
СКА,Динамо Р,11,9,13,7,13,8,10,9,7,9,8,12,26.01.2019
ЦСКА,Барыс,10,6,12,4,15,1,8,10,6,11,2,14,26.01.2019
Адмирал,Сибирь,10,9,9,11,16,3,11,9,13,8,4,15,26.01.2019
Амур,Салават Юлаев,17,6,10,4,6,12,6,17,4,9,12,4,26.01.2019
Куньлунь РС,Авангард,4,13,10,9,7,7,14,4,11,9,10,5,26.01.2019
Витязь,Северсталь,8,13,11,10,15,11,14,8,12,10,11,11,25.01.2019
Динамо Мск,Спартак,5,10,12,3,13,5,10,5,3,11,6,11,25.01.2019
Йокерит,Торпедо,11,7,15,3,13,6,8,9,3,15,7,11,25.01.2019
Нефтехимик,Автомобилист,11,6,7,13,5,9,7,11,14,7,10,5,25.01.2019
Динамо Р,Динамо Мн,7,8,15,2,8,10,9,7,2,14,11,7,24.01.2019
Локомотив,Слован,15,7,7,12,11,7,7,14,12,4,7,8,24.01.2019
СКА,Барыс,14,8,6,12,7,5,8,13,13,6,6,6,24.01.2019
Металлург Мг,Трактор,5,6,14,7,6,4,6,4,7,13,4,6,24.01.2019
Куньлунь РС,Салават Юлаев,18,9,8,6,12,3,10,18,6,7,4,12,24.01.2019
Адмирал,Сибирь,17,11,14,8,13,13,12,15,8,12,14,13,24.01.2019
Амур,Авангард,16,11,5,9,9,4,13,16,10,5,4,9,24.01.2019
Витязь,Торпедо,13,8,16,21,11,8,9,13,23,16,11,11,23.01.2019
Йокерит,Ак Барс,8,7,12,4,17,3,9,7,5,12,3,16,23.01.2019
ХК Сочи,Нефтехимик,8,5,10,14,13,6,5,8,14,10,7,13,23.01.2019
Спартак,Северсталь,10,5,8,5,12,8,8,8,5,6,8,12,23.01.2019
Динамо Р,Слован,7,9,9,11,9,5,9,6,13,8,5,8,22.01.2019
Локомотив,ЦСКА,6,10,12,6,1,8,10,5,7,11,8,1,22.01.2019
СКА,Динамо Мн,12,7,12,6,7,6,7,9,6,10,7,7,22.01.2019
Автомобилист,Трактор,6,4,11,9,9,9,4,5,9,9,9,9,22.01.2019
Металлург Мг,Барыс,4,7,10,6,9,4,7,4,8,10,5,8,22.01.2019
Куньлунь РС,Салават Юлаев,7,12,15,5,14,8,13,7,5,13,9,14,22.01.2019
Адмирал,Авангард,7,9,9,11,5,15,9,5,12,8,15,4,22.01.2019
Амур,Сибирь,8,10,13,4,13,3,12,7,5,12,4,13,22.01.2019
Динамо Мск,Северсталь,2,10,16,7,9,7,10,2,8,15,7,9,21.01.2019
Йокерит,Нефтехимик,14,4,6,12,16,5,6,14,12,6,5,15,21.01.2019
Спартак,Торпедо,8,8,14,13,8,8,8,6,14,13,8,5,21.01.2019
Динамо Р,Металлург Мг,12,5,7,5,9,5,5,12,5,7,7,9,17.01.2019
Авангард,ХК Сочи,10,8,15,14,10,5,9,10,15,14,7,9,17.01.2019
СКА,Динамо Мск,9,6,11,8,8,5,6,8,9,10,5,7,17.01.2019
ЦСКА,Автомобилист,9,5,14,2,8,6,5,8,2,14,6,6,17.01.2019
Нефтехимик,Витязь,7,4,8,12,9,14,4,7,12,7,16,9,17.01.2019
Трактор,Торпедо,9,2,14,7,12,10,3,9,8,12,10,11,17.01.2019
Барыс,Салават Юлаев,12,7,16,10,10,8,7,12,10,16,8,10,17.01.2019
Сибирь,Спартак,5,8,10,12,13,9,8,4,14,9,10,12,17.01.2019
Куньлунь РС,Локомотив,16,8,8,9,11,4,11,16,10,8,5,10,17.01.2019
Амур,Йокерит,6,12,8,15,11,21,12,5,16,7,24,9,17.01.2019
Адмирал,Северсталь,10,1,9,6,9,4,2,9,8,9,5,8,17.01.2019
Динамо Р,Автомобилист,5,14,17,8,8,5,14,5,8,17,6,7,15.01.2019
Слован,Трактор,10,12,17,5,14,7,12,10,6,17,8,14,15.01.2019
Авангард,Салават Юлаев,6,4,17,5,5,9,5,6,6,14,11,4,15.01.2019
Динамо Мн,Витязь,8,7,12,6,3,10,8,8,7,10,10,3,15.01.2019
СКА,Нефтехимик,14,3,9,9,5,7,4,12,10,9,7,5,15.01.2019
ЦСКА,Металлург Мг,6,6,11,6,6,15,6,6,6,10,15,4,15.01.2019
Барыс,Спартак,12,6,19,5,18,5,8,9,8,18,5,18,15.01.2019
Сибирь,ХК Сочи,8,8,7,15,7,11,11,5,16,6,11,6,15.01.2019
Куньлунь РС,Северсталь,10,6,16,9,13,4,7,10,11,15,5,13,15.01.2019
Амур,Локомотив,6,10,12,9,8,11,11,6,10,12,11,8,15.01.2019
Адмирал,Йокерит,5,16,7,11,6,8,17,5,11,6,8,3,15.01.2019
Слован,Автомобилист,12,4,5,13,11,10,7,11,14,4,12,10,13.01.2019
Динамо Р,Трактор,12,3,4,12,9,5,3,11,13,4,5,9,13.01.2019
Авангард,Спартак,6,19,11,7,5,12,20,6,7,9,12,4,13.01.2019
СКА,Витязь,16,2,9,3,7,4,3,14,3,9,4,6,13.01.2019
Торпедо,Динамо Мск,8,14,12,9,9,6,14,8,11,12,7,8,13.01.2019
ЦСКА,Динамо Мн,15,2,18,5,7,7,2,14,5,16,7,7,13.01.2019
Металлург Мг,Нефтехимик,15,6,13,4,12,5,8,13,4,11,5,11,13.01.2019
Барыс,ХК Сочи,9,6,15,10,13,10,7,9,10,14,11,12,13.01.2019
Сибирь,Салават Юлаев,11,5,11,4,10,6,6,10,4,11,7,7,13.01.2019
Адмирал,Локомотив,4,10,8,8,8,6,11,4,10,7,7,7,13.01.2019
Амур,Северсталь,14,5,7,10,8,7,6,13,11,7,7,7,13.01.2019
Куньлунь РС,Йокерит,14,8,10,7,9,6,10,13,9,10,7,7,13.01.2019
Слован,Витязь,12,3,12,11,11,6,6,12,11,11,6,11,11.01.2019
Ак Барс,Динамо Мск,9,10,14,6,8,2,12,9,7,14,2,6,11.01.2019
ЦСКА,Трактор,14,5,12,10,11,4,5,12,10,10,4,9,11.01.2019
Торпедо,Автомобилист,19,9,11,8,19,9,10,19,8,11,10,16,11.01.2019
Металлург Мг,Динамо Мн,7,12,13,6,12,7,13,6,8,12,7,10,11.01.2019
Салават Юлаев,ХК Сочи,11,3,11,8,5,15,3,9,9,10,18,4,11.01.2019
Сибирь,Северсталь,5,13,15,10,12,7,15,4,12,14,8,10,11.01.2019
Локомотив,СКА,15,8,10,9,6,11,8,15,13,10,11,6,10.01.2019
Салават Юлаев,Динамо Р,9,9,12,3,8,4,11,7,3,12,4,8,10.01.2019
Барыс,Куньлунь РС,12,14,15,9,6,5,16,11,9,15,6,6,10.01.2019
Адмирал,Амур,12,10,11,14,7,14,10,11,15,10,14,6,10.01.2019
Авангард,Витязь,13,5,10,9,10,2,5,12,11,10,2,9,09.01.2019
Спартак,Нефтехимик,11,9,9,8,9,4,9,10,9,9,5,8,09.01.2019
Трактор,Ак Барс,5,8,9,9,9,13,8,5,9,9,13,8,09.01.2019
Динамо Мн,Слован,11,3,7,17,4,10,4,9,18,5,11,3,08.01.2019
Йокерит,Динамо Мск,8,6,8,5,11,11,8,7,5,8,12,10,08.01.2019
Локомотив,ЦСКА,6,11,7,6,4,15,11,6,6,6,15,4,08.01.2019
Северсталь,Динамо Р,12,9,10,2,17,1,11,11,2,10,1,16,08.01.2019
Барыс,Амур,11,7,21,7,15,8,8,10,7,20,9,13,08.01.2019
Автомобилист,СКА,7,12,6,6,10,8,14,7,7,6,11,10,08.01.2019
Салават Юлаев,Куньлунь РС,13,14,17,7,7,5,16,12,8,13,6,5,08.01.2019
Витязь,Ак Барс,10,7,4,19,6,10,8,9,19,3,10,6,07.01.2019
Спартак,Авангард,7,9,9,13,13,3,11,7,14,9,4,13,07.01.2019
Нефтехимик,Торпедо,11,5,15,15,10,3,5,11,17,14,4,8,07.01.2019
ХК Сочи,Сибирь,13,8,15,7,14,10,9,13,7,13,12,11,07.01.2019
Металлург Мг,Адмирал,7,9,15,7,14,10,10,6,7,14,10,13,07.01.2019
Йокерит,СКА,8,7,6,11,13,6,10,7,12,6,6,13,06.01.2019
Динамо Мн,ЦСКА,2,17,3,9,13,1,18,2,10,3,1,12,06.01.2019
Динамо Мск,Динамо Р,5,8,11,8,7,9,8,5,8,10,10,7,06.01.2019
Локомотив,Слован,6,9,18,10,14,5,9,6,10,18,5,13,06.01.2019
Трактор,Автомобилист,13,10,11,9,12,8,10,13,10,11,9,12,06.01.2019
Салават Юлаев,Амур,9,6,12,13,4,14,6,7,13,9,15,3,06.01.2019
Нефтехимик,Авангард,2,15,6,10,13,8,16,1,10,6,9,13,05.01.2019
Спартак,Сибирь,8,12,19,8,7,15,12,8,8,14,15,5,05.01.2019
ХК Сочи,Барыс,10,12,11,5,11,4,13,10,6,11,5,11,05.01.2019
Металлург Мг,Торпедо,13,13,15,6,11,8,14,11,7,12,9,9,05.01.2019
Куньлунь РС,Адмирал,11,8,10,10,11,7,8,9,13,9,7,10,05.01.2019
Динамо Мн,СКА,4,10,4,7,4,6,10,4,7,4,8,4,04.01.2019
Ак Барс,Салават Юлаев,4,14,18,6,5,12,14,2,6,17,13,5,04.01.2019
Витязь,ЦСКА,7,8,7,12,8,15,8,7,12,7,16,7,04.01.2019
Динамо Мск,Автомобилист,8,12,13,10,10,8,12,8,10,11,8,10,04.01.2019
Локомотив,Динамо Р,10,6,11,7,13,8,6,10,7,11,9,11,04.01.2019
Северсталь,Слован,14,12,11,9,9,12,12,14,9,10,12,8,04.01.2019
Трактор,Амур,11,13,7,9,8,10,13,11,9,5,10,7,04.01.2019
Йокерит,Сибирь,14,7,13,7,14,5,7,13,8,11,5,13,03.01.2019
Ак Барс,Авангард,10,11,11,8,15,9,12,8,9,10,10,15,03.01.2019
Спартак,Барыс,18,9,9,9,7,10,9,17,10,8,12,7,03.01.2019
Куньлунь РС,Адмирал,13,4,11,4,10,8,4,12,7,10,8,10,03.01.2019
Слован,Йокерит,6,9,15,10,13,5,10,6,11,15,6,12,30.12.2018
Динамо Р,Динамо Мск,8,11,14,9,8,7,13,6,9,12,9,7,30.12.2018
Авангард,Барыс,10,6,14,11,20,5,8,10,12,14,5,17,30.12.2018
ЦСКА,Торпедо,8,1,7,2,14,5,1,8,3,6,5,13,30.12.2018
Локомотив,Динамо Мн,9,12,8,6,14,9,13,9,7,8,10,14,30.12.2018
ХК Сочи,Спартак,6,6,6,19,11,12,6,5,20,6,12,11,30.12.2018
Ак Барс,Нефтехимик,7,8,9,11,11,11,8,7,11,9,11,10,30.12.2018
Трактор,Куньлунь РС,8,12,7,3,8,5,12,8,4,7,6,8,30.12.2018
Адмирал,СКА,6,10,1,14,6,14,10,4,14,1,16,6,29.12.2018
Динамо Р,Торпедо,11,7,15,5,17,5,7,11,6,15,6,15,28.12.2018
Слован,Нефтехимик,12,6,9,13,7,8,6,11,14,9,8,5,28.12.2018
Северсталь,Динамо Мск,8,5,10,13,9,5,5,6,16,10,7,8,28.12.2018
ХК Сочи,Йокерит,6,15,12,8,10,6,16,5,9,11,8,9,28.12.2018
ЦСКА,Ак Барс,13,3,17,4,11,11,3,11,5,16,12,10,28.12.2018
Локомотив,Спартак,5,7,4,12,5,6,7,4,13,4,6,3,28.12.2018
Автомобилист,Динамо Мн,16,5,8,2,6,5,6,15,2,8,5,5,28.12.2018
Салават Юлаев,Куньлунь РС,8,7,11,8,10,6,7,5,8,11,6,8,28.12.2018
Трактор,Барыс,6,10,8,12,6,9,10,6,14,8,10,6,28.12.2018
Сибирь,Авангард,6,3,5,5,8,15,3,6,5,4,15,6,28.12.2018
Адмирал,Витязь,10,7,12,14,8,7,9,8,14,12,7,6,27.12.2018
Амур,СКА,8,13,5,15,2,17,13,8,15,5,19,2,27.12.2018
Йокерит,Динамо Мск,9,2,15,7,16,6,3,9,8,13,7,15,26.12.2018
Северсталь,Спартак,13,7,9,10,9,12,7,12,10,8,14,7,26.12.2018
ХК Сочи,Ак Барс,17,7,13,8,14,8,7,16,9,12,8,13,26.12.2018
Слован,Торпедо,11,7,14,8,12,5,7,10,11,14,6,9,26.12.2018
Динамо Р,Нефтехимик,4,8,9,18,5,17,8,4,18,9,17,3,26.12.2018
Автомобилист,Авангард,9,9,9,12,8,9,9,7,13,9,10,7,26.12.2018
Салават Юлаев,Сибирь,11,5,11,8,10,5,5,11,10,11,5,9,26.12.2018
Трактор,Динамо Мн,9,13,8,8,6,10,13,9,9,7,10,5,26.12.2018
Куньлунь РС,СКА,9,14,7,8,9,14,14,9,10,5,17,8,25.12.2018
Амур,Витязь,7,5,13,6,10,15,6,7,6,13,15,8,25.12.2018
Авангард,Сибирь,8,5,12,5,14,3,5,8,5,10,4,13,24.12.2018
ХК Сочи,Торпедо,15,6,18,10,11,8,7,13,10,17,9,9,24.12.2018
ЦСКА,Нефтехимик,13,5,14,10,8,6,7,11,10,13,7,8,24.12.2018
Динамо Мн,Ак Барс,12,10,7,17,7,6,10,10,17,7,8,6,24.12.2018
Салават Юлаев,Локомотив,8,13,6,9,9,6,14,7,10,6,7,7,24.12.2018
Барыс,Адмирал,13,10,19,4,16,4,13,10,4,19,4,15,24.12.2018
Слован,Металлург Мг,4,13,10,12,16,7,15,4,13,9,8,16,23.12.2018
Автомобилист,Трактор,13,7,13,5,2,12,7,12,5,11,14,2,23.12.2018
Куньлунь РС,Витязь,19,10,10,14,11,9,10,18,15,10,11,11,23.12.2018
Авангард,Локомотив,12,4,12,6,14,12,5,12,7,11,12,12,22.12.2018
Йокерит,Динамо Р,4,9,12,12,15,8,11,4,13,11,9,15,22.12.2018
СКА,ЦСКА,10,3,9,16,7,8,3,10,17,9,9,7,22.12.2018
Спартак,ХК Сочи,11,7,13,7,8,9,8,9,7,11,11,7,21.12.2018
Салават Юлаев,Северсталь,12,8,12,7,10,6,8,12,11,10,6,10,21.12.2018
