ft,st,ftfps,ftfpr,ftsps,ftspr,fttps,fttpr,stfps,stfpr,stsps,stspr,sttps,sttpr,data
Сибирь,Адмирал,5,17,7,13,11,4,18,5,15,7,6,10,21.12.2018
Амур,Динамо Мск,14,4,15,8,21,6,4,12,10,15,7,16,20.12.2018
Ак Барс,Трактор,10,13,13,8,8,11,13,9,8,12,13,7,20.12.2018
Нефтехимик,Металлург Мг,7,7,15,8,8,11,8,7,8,15,11,6,20.12.2018
Торпедо,Автомобилист,6,13,5,11,6,10,14,4,11,4,10,5,20.12.2018
Авангард,Северсталь,8,5,13,5,11,3,6,6,6,13,3,11,20.12.2018
Витязь,ХК Сочи,6,4,5,8,7,14,4,6,9,5,14,6,20.12.2018
Динамо Мн,Слован,10,15,9,11,9,3,16,10,12,8,3,9,20.12.2018
Йокерит,ЦСКА,6,6,14,6,3,13,7,6,7,10,14,3,20.12.2018
СКА,Динамо Р,8,14,6,11,12,9,14,6,14,6,9,12,20.12.2018
Спартак,Салават Юлаев,11,16,9,12,6,12,16,9,13,8,14,6,19.12.2018
Барыс,Локомотив,13,8,12,10,8,12,10,13,10,11,12,8,19.12.2018
Сибирь,Амур,9,13,20,6,15,7,14,9,6,19,8,14,19.12.2018
Куньлунь РС,Динамо Мск,12,9,7,21,3,7,9,11,21,6,7,3,18.12.2018
Ак Барс,Металлург Мг,12,4,7,12,12,3,4,12,13,7,3,10,18.12.2018
Нефтехимик,Автомобилист,7,10,10,11,13,3,11,6,11,8,3,12,18.12.2018
Торпедо,Трактор,11,12,12,15,4,10,12,10,15,10,12,2,18.12.2018
Витязь,ЦСКА,8,7,6,12,5,3,7,6,12,5,3,3,18.12.2018
Динамо Мн,Динамо Р,6,13,7,18,3,23,14,4,18,6,24,2,18.12.2018
СКА,Слован,7,12,9,11,14,7,14,7,12,9,7,12,18.12.2018
ХК Сочи,Салават Юлаев,24,5,20,7,15,1,5,24,7,19,1,13,18.12.2018
Спартак,Йокерит,9,12,7,8,10,11,12,8,9,7,12,10,18.12.2018
Сибирь,Локомотив,5,9,10,10,11,7,10,5,11,8,7,11,17.12.2018
Куньлунь РС,Амур,7,7,10,5,10,11,8,6,5,9,11,9,17.12.2018
Барыс,Северсталь,15,5,10,2,12,1,6,15,2,10,1,12,17.12.2018
Адмирал,Динамо Мск,11,13,10,8,11,2,14,10,9,10,3,10,17.12.2018
Авангард,Йокерит,8,10,11,10,13,2,10,8,10,8,3,13,17.12.2018
Ак Барс,Автомобилист,14,12,9,5,13,9,14,13,6,7,10,13,12.12.2018
Нефтехимик,Трактор,11,8,13,5,6,6,9,11,7,12,7,6,12.12.2018
Торпедо,Металлург Мг,6,12,15,8,8,9,12,6,9,13,9,7,11.12.2018
Куньлунь РС,Амур,7,4,14,4,14,1,5,7,4,14,3,12,11.12.2018
Слован,Динамо Р,13,5,11,7,9,11,6,13,8,10,12,9,10.12.2018
Куньлунь РС,Барыс,4,9,10,6,11,2,10,4,6,10,2,11,10.12.2018
Динамо Мск,Северсталь,6,17,9,12,7,12,18,6,12,9,13,7,10.12.2018
Йокерит,Салават Юлаев,10,6,11,16,11,4,7,10,18,11,4,9,10.12.2018
Динамо Р,Ак Барс,8,15,4,10,11,9,16,6,11,3,9,10,10.12.2018
Динамо Мн,Витязь,8,10,11,5,12,9,10,8,6,9,9,10,10.12.2018
Динамо Мск,СКА,3,5,11,8,8,10,5,3,10,9,11,8,10.12.2018
ХК Сочи,Нефтехимик,6,10,5,11,6,16,11,5,11,5,16,5,10.12.2018
Торпедо,Локомотив,5,11,18,4,4,13,11,5,6,15,15,4,09.12.2018
Автомобилист,Спартак,11,6,11,10,9,11,6,11,10,10,11,7,09.12.2018
Металлург Мг,Авангард,9,5,13,10,12,7,7,9,10,10,8,10,09.12.2018
Амур,Барыс,15,7,12,5,10,15,8,15,5,11,16,10,08.12.2018
Северсталь,Йокерит,7,11,13,8,4,13,12,7,8,11,13,4,08.12.2018
ЦСКА,Салават Юлаев,11,11,11,5,5,12,12,9,5,10,13,5,08.12.2018
Автомобилист,Куньлунь РС,5,12,8,14,7,20,12,4,16,5,21,6,08.12.2018
Слован,Ак Барс,11,9,8,11,4,10,11,7,12,6,10,3,08.12.2018
Витязь,Динамо Мск,17,5,18,6,13,8,6,17,6,17,8,13,08.12.2018
ХК Сочи,Авангард,8,8,2,11,5,3,9,7,12,2,4,5,08.12.2018
Торпедо,Нефтехимик,7,5,8,10,7,4,7,7,11,6,5,7,07.12.2018
Металлург Мг,Спартак,16,6,11,6,9,11,7,16,8,11,11,9,07.12.2018
Сибирь,Трактор,15,8,6,11,12,10,8,14,11,6,11,12,07.12.2018
Адмирал,Барыс,11,11,13,8,12,7,11,10,9,12,10,10,07.12.2018
Динамо Р,Салават Юлаев,10,15,12,13,6,13,15,9,13,11,14,5,06.12.2018
Локомотив,Йокерит,12,8,10,11,9,14,9,10,13,9,17,9,06.12.2018
Северсталь,Куньлунь РС,10,6,17,4,2,10,6,7,5,15,10,2,06.12.2018
Автомобилист,Амур,6,8,11,7,5,9,8,6,8,8,10,5,06.12.2018
Витязь,Нефтехимик,11,10,12,14,10,1,11,10,14,12,1,8,06.12.2018
Динамо Мн,Торпедо,5,8,12,8,16,7,10,5,10,10,8,16,05.12.2018
СКА,Ак Барс,6,10,15,9,9,13,10,6,10,14,13,5,05.12.2018
ЦСКА,Авангард,8,9,12,11,8,8,10,8,12,9,9,7,05.12.2018
Барыс,Трактор,7,12,15,9,4,11,12,6,9,14,13,4,05.12.2018
Слован,Салават Юлаев,10,6,10,10,5,17,6,8,10,9,17,5,05.12.2018
Спартак,Йокерит,8,10,3,18,9,7,10,8,18,3,7,9,05.12.2018
Динамо Мск,Куньлунь РС,8,9,11,3,13,3,10,8,4,10,3,12,04.12.2018
ХК Сочи,Динамо Р,12,10,8,11,16,8,10,11,12,8,9,16,04.12.2018
Локомотив,Амур,14,5,14,13,11,6,5,14,13,11,6,8,04.12.2018
Сибирь,Металлург Мг,12,8,7,11,8,4,8,11,11,7,6,7,03.12.2018
Авангард,Трактор,15,7,13,10,4,12,7,15,10,12,12,4,03.12.2018
Динамо Мн,Нефтехимик,11,14,9,15,14,9,14,10,16,8,10,14,03.12.2018
СКА,Торпедо,7,16,12,9,3,9,18,7,9,12,10,2,03.12.2018
Спартак,Динамо Р,11,17,12,8,16,9,19,9,8,11,9,15,03.12.2018
Авангард,Салават Юлаев,6,11,10,2,10,7,12,5,2,10,7,10,03.12.2018
Динамо Мск,Амур,13,8,8,9,6,9,9,11,9,7,9,6,03.12.2018
ХК Сочи,ЦСКА,14,8,6,8,4,12,8,14,8,4,14,3,03.12.2018
Ак Барс,Северсталь,11,12,9,5,6,7,14,10,6,9,7,4,02.12.2018
Локомотив,Куньлунь РС,12,8,16,8,9,6,8,11,8,15,6,8,02.12.2018
Сибирь,Адмирал,9,8,7,8,10,4,8,9,9,6,5,10,01.12.2018
Барыс,Металлург Мг,14,3,16,8,20,4,4,14,9,15,5,19,01.12.2018
Витязь,Динамо Мн,6,6,5,17,8,3,7,4,20,5,3,7,01.12.2018
Йокерит,Слован,6,9,9,10,8,11,9,5,11,8,13,8,01.12.2018
Авангард,Металлург Мг,4,10,11,10,6,4,10,4,10,11,4,5,01.12.2018
Нефтехимик,Северсталь,9,8,13,11,11,12,8,9,12,12,12,11,01.12.2018
Спартак,ЦСКА,14,9,15,3,13,6,11,14,5,14,9,12,01.12.2018
Торпедо,Динамо Мск,6,9,12,9,8,7,10,6,10,12,7,6,30.11.2018
Трактор,Динамо Р,6,12,7,14,7,15,12,5,15,6,17,4,30.11.2018
Салават Юлаев,Адмирал,13,12,8,4,11,8,12,11,4,8,8,10,29.11.2018
Барыс,Автомобилист,14,6,3,12,8,6,6,13,12,3,6,6,29.11.2018
Витязь,Слован,7,7,13,8,11,12,9,7,9,13,13,11,29.11.2018
Ак Барс,Локомотив,7,7,9,14,7,5,8,7,14,8,5,6,29.11.2018
Авангард,Автомобилист,14,6,16,9,7,6,7,13,10,15,6,5,29.11.2018
Спартак,Северсталь,12,9,14,9,4,8,9,11,9,14,10,3,29.11.2018
Салават Юлаев,Металлург Мг,4,19,4,3,8,9,21,4,4,4,11,8,28.11.2018
Трактор,Адмирал,8,13,5,17,8,8,15,8,20,5,9,8,28.11.2018
Куньлунь РС,Сибирь,12,9,8,11,9,4,11,11,13,8,4,9,28.11.2018
Амур,ХК Сочи,12,12,14,6,10,5,12,12,6,12,5,9,28.11.2018
Динамо Р,ЦСКА,9,5,14,7,6,6,5,7,7,11,7,6,28.11.2018
Витязь,СКА,8,7,3,9,11,7,9,6,9,3,8,10,28.11.2018
Динамо Мн,Йокерит,7,4,11,10,16,6,7,6,12,11,6,12,28.11.2018
Динамо Мск,Слован,7,9,7,7,11,4,10,6,10,7,5,9,27.11.2018
Ак Барс,Торпедо,6,19,13,11,13,14,19,6,12,13,15,13,27.11.2018
Нефтехимик,Локомотив,8,7,8,9,8,10,8,7,9,7,11,6,27.11.2018
Куньлунь РС,Сибирь,9,10,4,10,9,9,11,9,10,3,11,9,26.11.2018
Северсталь,Барыс,15,3,10,17,11,12,3,14,17,9,12,11,26.11.2018
Салават Юлаев,Автомобилист,9,5,8,10,11,5,5,7,11,8,5,10,26.11.2018
Адмирал,ХК Сочи,10,6,6,12,8,9,6,9,12,5,10,7,26.11.2018
Динамо Р,СКА,14,9,9,10,5,15,10,13,11,6,17,4,26.11.2018
Динамо Мск,Йокерит,14,7,14,14,11,8,9,13,15,14,8,10,26.11.2018
ЦСКА,Витязь,8,9,14,16,4,12,9,8,18,13,14,4,25.11.2018
Ак Барс,Нефтехимик,12,10,15,6,13,8,10,11,9,14,8,10,25.11.2018
Металлург Мг,Торпедо,13,11,10,12,5,5,12,11,12,7,5,4,25.11.2018
Амур,Сибирь,11,14,11,4,11,13,14,10,4,10,13,10,25.11.2018
Слован,Авангард,9,9,11,17,7,15,9,9,18,10,16,7,24.11.2018
Локомотив,Барыс,3,8,13,9,10,8,9,3,9,12,8,8,24.11.2018
Салават Юлаев,Динамо Мн,10,12,12,8,4,11,12,10,10,9,13,4,24.11.2018
Куньлунь РС,ХК Сочи,7,15,9,16,6,8,15,6,19,7,8,6,24.11.2018
Северсталь,Динамо Мск,14,7,7,13,25,10,7,13,16,6,12,24,24.11.2018
ЦСКА,СКА,3,7,11,16,10,11,7,3,16,10,11,8,23.11.2018
Автомобилист,Ак Барс,11,9,8,14,4,16,9,10,14,7,19,4,23.11.2018
Металлург Мг,Нефтехимик,12,6,17,7,15,6,6,12,8,17,6,14,23.11.2018
Трактор,Торпедо,8,4,7,16,12,6,5,8,16,7,7,12,23.11.2018
Динамо Р,Авангард,10,7,12,6,7,4,8,9,6,9,4,6,23.11.2018
Слован,Витязь,8,6,6,12,10,7,6,8,12,5,7,9,22.11.2018
Йокерит,Барыс,12,7,6,8,7,7,8,12,12,5,8,7,22.11.2018
Куньлунь РС,Спартак,14,10,10,10,13,4,11,13,11,10,5,13,22.11.2018
Адмирал,Динамо Мн,15,12,9,13,13,8,14,14,13,8,9,13,22.11.2018
Локомотив,Динамо Мск,4,11,11,13,4,8,12,3,13,9,9,4,22.11.2018
Северсталь,СКА,10,6,12,12,10,5,7,10,13,12,5,9,21.11.2018
Автомобилист,Торпедо,6,11,10,13,7,9,11,5,14,6,12,5,21.11.2018
Металлург Мг,Ак Барс,11,9,16,6,9,6,9,10,6,16,6,8,21.11.2018
Трактор,Нефтехимик,16,8,10,8,6,8,8,14,8,9,9,5,21.11.2018
Динамо Р,Витязь,5,8,11,8,7,3,8,5,8,11,3,7,21.11.2018
Йокерит,Авангард,13,8,17,2,20,7,9,13,4,16,10,19,20.11.2018
ЦСКА,ХК Сочи,10,9,12,12,8,6,10,10,14,12,6,8,20.11.2018
Куньлунь РС,Динамо Мн,7,13,16,8,5,8,13,6,8,16,8,5,20.11.2018
Амур,Спартак,6,7,10,6,9,5,7,5,6,8,5,8,19.11.2018
Автомобилист,Нефтехимик,7,12,16,5,4,12,14,6,5,14,14,3,19.11.2018
Трактор,Ак Барс,12,16,3,16,6,10,17,11,16,3,13,5,19.11.2018
Сибирь,Салават Юлаев,4,9,13,8,5,13,10,4,9,12,15,4,19.11.2018
ЦСКА,Слован,4,11,15,10,16,7,12,3,11,15,8,14,19.11.2018
Северсталь,ХК Сочи,6,9,10,12,10,11,11,4,12,9,12,9,18.11.2018
Торпедо,Авангард,10,5,5,10,5,6,5,9,11,4,6,5,18.11.2018
Адмирал,Спартак,9,6,12,8,9,14,6,9,10,12,15,9,18.11.2018
Амур,Динамо Мн,17,14,15,13,9,10,15,16,14,12,12,7,18.11.2018
Йокерит,Локомотив,10,4,7,10,7,5,4,10,10,7,6,6,17.11.2018
СКА,Металлург Мг,7,11,9,1,8,5,12,6,2,9,5,8,17.11.2018
Барыс,Салават Юлаев,5,10,11,18,8,17,10,5,18,9,18,6,17.11.2018
Сибирь,Динамо Мск,9,15,6,11,7,8,15,9,13,5,10,7,16.11.2018
Ак Барс,Динамо Р,7,12,8,11,4,6,15,7,12,8,6,4,16.11.2018
Нефтехимик,ЦСКА,11,3,12,9,8,7,3,10,9,12,7,8,16.11.2018
Торпедо,Слован,12,7,6,11,13,9,7,11,11,6,9,12,16.11.2018
Витязь,Металлург Мг,2,8,13,4,10,11,9,2,6,13,11,9,16.11.2018
Динамо Мн,Автомобилист,10,7,20,7,16,9,7,9,7,18,10,16,16.11.2018
СКА,Трактор,8,11,11,11,12,9,11,7,12,11,10,11,16.11.2018
ХК Сочи,Северсталь,9,11,5,9,12,9,11,8,9,5,10,12,16.11.2018
Спартак,Локомотив,4,8,10,7,10,8,9,4,10,10,9,10,15.11.2018
Салават Юлаев,Адмирал,11,16,10,9,15,5,16,11,12,9,5,14,15.11.2018
Барыс,Динамо Мск,6,9,14,12,11,7,10,6,13,12,7,11,15.11.2018
Сибирь,Амур,10,7,13,6,12,8,8,10,8,13,9,12,14.11.2018
Ак Барс,ЦСКА,3,5,15,10,10,10,6,3,11,14,11,8,14.11.2018
Нефтехимик,Слован,5,8,5,6,9,8,8,5,6,5,10,9,14.11.2018
Торпедо,Динамо Р,12,5,12,6,5,7,5,11,6,10,7,4,14.11.2018
Авангард,Динамо Мск,9,5,11,4,15,6,6,9,4,8,7,10,14.11.2018
Витязь,Трактор,11,1,10,7,7,4,2,11,8,9,4,6,14.11.2018
Динамо Мн,Металлург Мг,10,10,6,5,9,6,11,10,7,5,6,7,14.11.2018
Йокерит,Северсталь,10,6,12,6,13,5,10,7,8,11,5,12,14.11.2018
СКА,Адмирал,11,7,15,14,9,4,8,10,14,14,7,9,14.11.2018
ХК Сочи,Локомотив,7,3,5,15,9,10,4,6,15,4,10,9,13.11.2018
Спартак,Автомобилист,11,11,16,8,15,4,11,11,10,16,6,12,13.11.2018
Барыс,Амур,4,10,8,5,9,4,11,4,5,8,6,9,13.11.2018
Сибирь,Куньлунь РС,7,6,14,4,9,11,6,6,4,13,11,8,12.11.2018
Ак Барс,Слован,7,10,6,20,5,7,11,6,22,5,8,5,12.11.2018
Нефтехимик,Динамо Р,6,9,12,7,3,13,10,4,7,11,13,3,12.11.2018
Торпедо,ЦСКА,8,13,17,7,6,13,13,7,7,14,15,5,12.11.2018
Авангард,Амур,9,8,17,6,8,9,11,8,6,15,10,7,12.11.2018
Витязь,Локомотив,13,6,14,4,14,8,7,13,4,14,8,13,12.11.2018
Динамо Мн,Трактор,8,10,22,7,5,14,11,8,7,21,14,5,12.11.2018
СКА,Автомобилист,11,6,16,8,14,4,7,10,9,16,4,14,06.11.2018
Спартак,Металлург Мг,10,10,7,4,5,8,11,10,6,7,9,5,06.11.2018
Северсталь,Адмирал,4,3,9,12,10,17,3,4,14,8,17,10,05.11.2018
Сибирь,Барыс,6,5,11,9,7,5,5,5,9,9,6,5,05.11.2018
ХК Сочи,Динамо Мн,10,7,7,8,3,19,9,8,9,6,19,2,05.11.2018
Северсталь,Йокерит,15,6,11,7,16,4,7,15,7,11,5,15,05.11.2018
Слован,Барыс,9,7,7,10,19,3,8,9,10,7,5,17,05.11.2018
Авангард,Куньлунь РС,17,10,11,16,5,11,11,16,16,9,13,5,05.11.2018
Витязь,Локомотив,10,7,7,7,7,8,8,9,7,5,8,7,05.11.2018
Динамо Мск,Спартак,16,4,11,8,9,3,4,14,8,10,3,7,04.11.2018
Нефтехимик,Салават Юлаев,9,11,14,3,8,5,12,9,4,11,5,7,04.11.2018
Торпедо,Ак Барс,7,7,9,8,5,15,7,6,8,7,15,5,04.11.2018
ЦСКА,СКА,11,10,9,9,18,5,11,9,11,9,6,18,04.11.2018
ЦСКА,Йокерит,5,4,6,9,7,12,4,5,11,6,13,7,03.11.2018
Автомобилист,Сибирь,19,5,11,2,6,5,5,17,2,10,6,6,03.11.2018
Металлург Мг,Амур,13,12,4,8,9,12,12,13,9,3,13,9,03.11.2018
Трактор,ХК Сочи,12,5,9,13,15,6,8,12,13,9,6,13,03.11.2018
Слован,Локомотив,4,10,14,10,7,8,11,4,11,12,8,7,03.11.2018
Авангард,Адмирал,6,9,7,13,11,2,10,4,13,7,2,10,03.11.2018
Витязь,Куньлунь РС,15,2,10,11,10,8,2,15,13,10,8,7,02.11.2018
Динамо Мн,Барыс,13,11,8,11,4,13,11,11,11,7,14,3,02.11.2018
Нефтехимик,Ак Барс,11,11,14,10,8,12,12,10,10,13,13,7,02.11.2018
Торпедо,Салават Юлаев,10,14,3,15,7,8,14,8,17,3,8,6,01.11.2018
СКА,Амур,7,7,12,7,10,8,7,5,9,11,9,9,01.11.2018
Автомобилист,ХК Сочи,6,6,12,6,6,18,6,6,6,10,19,4,01.11.2018
Металлург Мг,Йокерит,9,16,11,5,6,7,16,8,7,11,7,4,01.11.2018
Динамо Р,Локомотив,28,5,21,13,12,13,6,25,13,18,14,11,01.11.2018
Авангард,Адмирал,6,5,12,10,14,5,5,5,12,10,7,14,01.11.2018
Динамо Мн,Куньлунь РС,22,8,10,8,16,2,9,21,9,10,3,14,01.11.2018
Слован,Сибирь,13,14,5,13,11,8,14,11,14,4,8,10,31.10.2018
Торпедо,Северсталь,10,8,8,7,10,8,9,8,8,8,9,9,31.10.2018
Салават Юлаев,Спартак,7,13,18,12,4,14,14,6,12,16,14,4,31.10.2018
Барыс,Трактор,13,9,9,7,13,7,10,11,7,9,7,11,31.10.2018
Витязь,Амур,8,4,13,9,8,10,4,8,9,12,10,6,30.10.2018
Нефтехимик,Динамо Мск,11,7,15,2,14,7,8,10,2,15,7,10,30.10.2018
Автомобилист,Йокерит,10,4,9,5,9,1,5,10,5,7,2,7,30.10.2018
Металлург Мг,ХК Сочи,12,11,4,12,5,17,11,9,13,3,17,5,30.10.2018
Динамо Р,Северсталь,10,5,20,12,7,12,5,9,12,20,12,6,30.10.2018
СКА,Куньлунь РС,7,3,9,7,10,8,5,7,10,7,9,9,29.10.2018
ЦСКА,Сибирь,18,8,15,6,19,6,8,17,7,15,7,19,29.10.2018
Трактор,Спартак,8,11,6,12,6,17,11,8,14,4,17,6,29.10.2018
Барыс,Адмирал,11,8,12,9,7,11,9,11,11,12,15,7,28.10.2018
Динамо Мн,Амур,9,10,9,9,13,8,10,9,9,9,11,12,28.10.2018
Локомотив,ХК Сочи,11,6,12,10,12,6,6,10,10,12,8,10,28.10.2018
Салават Юлаев,Динамо Мск,11,3,13,16,7,11,3,10,17,13,11,7,28.10.2018
Слован,СКА,7,10,10,10,10,7,10,7,11,9,7,9,28.10.2018
Авангард,Торпедо,14,10,7,10,15,6,10,12,12,5,6,14,28.10.2018
Йокерит,Северсталь,4,10,7,12,6,13,10,3,14,7,16,6,28.10.2018
Автомобилист,Спартак,21,2,6,3,4,13,2,19,3,5,14,3,27.10.2018
Салават Юлаев,Витязь,9,8,15,11,11,13,9,8,11,14,13,11,27.10.2018
Барыс,Сибирь,10,12,5,20,7,12,12,10,21,4,13,7,26.10.2018
Адмирал,Ак Барс,16,9,8,13,8,8,13,16,16,8,10,8,26.10.2018
Нефтехимик,Трактор,10,8,17,5,5,10,11,9,5,15,10,5,26.10.2018
Металлург Мг,Динамо Мск,20,10,12,6,6,17,11,19,6,10,17,6,26.10.2018
Динамо Р,СКА,6,8,7,7,10,7,8,6,8,7,7,9,26.10.2018
Слован,ЦСКА,10,7,4,14,10,7,7,9,16,4,9,9,26.10.2018
Йокерит,Спартак,8,9,14,3,11,6,9,8,3,14,6,11,25.10.2018
Барыс,Витязь,9,9,14,9,9,7,11,9,11,13,8,9,25.10.2018
Куньлунь РС,Торпедо,13,15,2,14,2,14,15,10,15,2,16,0,25.10.2018
Амур,Ак Барс,8,6,10,6,6,4,7,8,6,7,6,6,24.10.2018
Локомотив,Трактор,3,15,11,9,7,11,16,3,9,10,11,6,24.10.2018
ХК Сочи,Динамо Мск,15,3,19,6,7,20,4,15,7,16,20,6,24.10.2018
Автомобилист,Металлург Мг,6,11,19,5,1,13,11,6,5,16,13,1,24.10.2018
Авангард,Динамо Мн,15,12,13,10,6,14,12,15,10,10,16,6,24.10.2018
Салават Юлаев,СКА,2,13,9,6,10,22,14,1,7,9,23,6,24.10.2018
Сибирь,Витязь,9,11,7,9,8,11,11,8,9,5,13,8,23.10.2018
Куньлунь РС,Ак Барс,5,3,10,6,11,10,3,5,6,8,10,9,23.10.2018
Адмирал,Торпедо,12,7,5,5,8,11,8,10,5,5,12,6,22.10.2018
Амур,Нефтехимик,8,9,13,8,13,11,10,7,9,13,11,10,22.10.2018
Локомотив,Металлург Мг,10,4,8,3,9,6,5,9,4,6,7,5,22.10.2018
Северсталь,Трактор,9,11,6,13,6,16,11,9,13,6,16,6,22.10.2018
ХК Сочи,Слован,18,3,20,8,9,13,3,18,8,18,14,8,22.10.2018
