ft,st,ftfps,ftfpr,ftsps,ftspr,fttps,fttpr,stfps,stfpr,stsps,stspr,sttps,sttpr,data
Спартак,Динамо Мск,12,15,15,12,7,12,15,12,12,15,13,7,22.10.2018
Йокерит,Динамо Р,3,23,4,17,8,17,23,2,17,4,18,5,22.10.2018
Салават Юлаев,Авангард,14,4,14,15,6,9,5,13,16,12,10,6,22.10.2018
Барыс,Динамо Мн,15,9,10,12,6,9,10,14,12,10,9,6,21.10.2018
Сибирь,Ак Барс,7,14,11,2,1,14,14,7,3,10,14,1,21.10.2018
Адмирал,Нефтехимик,5,10,14,5,7,2,11,5,5,13,2,7,21.10.2018
Амур,Торпедо,5,4,8,5,9,7,5,5,6,7,7,9,20.10.2018
Локомотив,Автомобилист,7,6,14,9,9,11,6,6,10,13,11,7,20.10.2018
Северсталь,Металлург Мг,4,14,5,14,1,16,14,4,14,4,17,1,20.10.2018
СКА,ЦСКА,17,7,12,13,9,12,7,14,13,9,12,9,20.10.2018
Витязь,Динамо Р,9,13,12,13,8,7,13,8,15,11,9,8,20.10.2018
Спартак,Слован,5,11,8,8,5,9,11,5,9,8,9,4,19.10.2018
Трактор,Авангард,2,16,8,8,13,10,17,2,9,8,11,12,19.10.2018
Сибирь,Динамо Мн,6,8,5,9,6,11,9,5,9,3,11,6,18.10.2018
Куньлунь РС,Нефтехимик,11,12,8,13,9,16,12,9,13,7,17,9,18.10.2018
ХК Сочи,ЦСКА,14,9,16,7,9,12,10,13,7,14,13,9,18.10.2018
Северсталь,Автомобилист,6,10,8,10,6,12,10,6,10,6,13,6,18.10.2018
Ак Барс,Салават Юлаев,5,8,10,5,10,5,10,5,5,9,6,9,18.10.2018
Витязь,Нефтехимик,6,5,10,5,14,11,5,6,5,6,11,14,18.10.2018
СКА,Динамо Мск,6,3,15,14,13,17,4,5,15,13,19,12,18.10.2018
Слован,Амур,9,9,10,11,7,23,9,9,11,9,24,4,18.10.2018
Спартак,Динамо Р,6,12,8,13,5,12,12,5,15,5,14,5,18.10.2018
Локомотив,Адмирал,12,7,10,7,11,16,8,12,7,9,18,10,16.10.2018
Торпедо,Йокерит,12,5,10,13,4,13,5,11,13,7,14,4,16.10.2018
Металлург Мг,Авангард,7,5,11,10,3,9,5,7,11,10,11,3,16.10.2018
Трактор,Барыс,12,10,10,10,8,6,12,11,11,9,6,6,16.10.2018
Ак Барс,Йокерит,6,6,13,6,18,3,8,6,7,12,4,16,16.10.2018
Витязь,Северсталь,10,10,15,5,9,6,11,10,5,15,6,9,16.10.2018
Динамо Мн,Динамо Мск,12,7,8,10,14,5,8,12,11,8,5,13,16.10.2018
Слован,Адмирал,10,10,19,10,18,7,11,9,10,19,7,18,16.10.2018
ЦСКА,Куньлунь РС,17,5,6,10,4,12,5,17,10,5,13,4,16.10.2018
Динамо Р,Амур,14,7,11,1,17,3,8,13,1,11,4,16,15.10.2018
Автомобилист,Барыс,12,8,9,10,11,10,10,11,11,8,11,11,15.10.2018
Металлург Мг,Салават Юлаев,12,8,14,2,14,8,8,12,3,12,10,13,14.10.2018
Трактор,Сибирь,16,2,9,13,10,7,3,15,14,8,8,7,14.10.2018
СКА,Спартак,10,11,11,9,2,9,11,10,10,11,11,2,14.10.2018
Нефтехимик,ХК Сочи,6,6,11,9,8,9,6,5,10,11,9,8,14.10.2018
Слован,Куньлунь РС,12,10,16,7,9,15,10,12,7,16,15,7,14.10.2018
Авангард,Барыс,9,4,7,6,11,8,4,8,6,4,8,10,14.10.2018
Динамо Мск,Локомотив,7,12,9,6,12,15,12,6,6,9,15,12,14.10.2018
Динамо Мн,Северсталь,8,6,13,16,15,9,6,8,16,13,11,15,14.10.2018
Динамо Р,Адмирал,11,6,12,7,7,6,6,9,8,10,6,6,13.10.2018
ЦСКА,Амур,12,6,5,6,4,8,6,11,7,5,8,4,13.10.2018
Автомобилист,Салават Юлаев,20,8,9,7,8,5,10,19,7,9,6,8,13.10.2018
Металлург Мг,Сибирь,7,9,5,10,7,12,9,6,12,5,15,6,12.10.2018
Ак Барс,ХК Сочи,20,8,9,7,8,5,10,19,7,9,6,8,13.10.2018
Нефтехимик,Йокерит,7,9,5,10,7,12,9,6,12,5,15,6,12.10.2018
Торпедо,Спартак,5,6,15,7,10,7,7,5,8,15,8,9,12.10.2018
Динамо Мн,Локомотив,11,8,15,14,13,10,8,11,14,13,10,13,12.10.2018
Динамо Р,Куньлунь РС,7,3,15,6,10,5,3,7,7,15,5,9,12.10.2018
СКА,Северсталь,6,15,13,3,7,8,15,6,3,11,9,5,12.10.2018
ЦСКА,Адмирал,17,8,10,7,15,7,9,15,7,10,8,15,11.10.2018
Автомобилист,Сибирь,10,8,13,8,6,6,8,10,8,12,6,6,11.10.2018
Авангард,Слован,9,12,10,12,8,12,12,8,14,10,12,7,11.10.2018
Ак Барс,Спартак,11,7,7,12,5,10,7,11,12,5,10,2,11.10.2018
Торпедо,ХК Сочи,11,11,12,5,14,7,11,11,5,12,7,14,10.10.2018
Салават Юлаев,Трактор,6,4,11,4,11,11,4,5,5,10,11,8,10.10.2018
СКА,Локомотив,8,4,15,5,7,9,4,8,6,14,9,4,10.10.2018
ЦСКА,Динамо Мск,6,4,11,4,11,11,4,5,5,10,11,8,10.10.2018
Йокерит,Витязь,8,4,15,5,7,9,4,8,6,14,9,4,10.10.2018
Металлург Мг,Автомобилист,13,8,7,10,9,5,9,13,12,7,6,8,10.10.2018
Нефтехимик,Спартак,17,6,9,9,9,8,7,17,9,7,8,7,09.10.2018
Салават Юлаев,Авангард,5,15,0,26,6,21,15,2,28,0,21,6,09.10.2018
Барыс,Динамо Р,10,7,10,5,8,16,7,9,5,9,17,7,09.10.2018
Сибирь,Слован,8,12,8,12,7,14,13,8,12,8,14,6,09.10.2018
Адмирал,Куньлунь РС,5,5,12,13,12,3,6,5,14,11,4,11,09.10.2018
Амур,Трактор,8,4,8,7,6,12,5,7,7,7,12,5,09.10.2018
Динамо Мск,Торпедо,8,10,15,6,14,8,10,7,8,14,9,13,08.10.2018
ХК Сочи,Витязь,18,5,15,9,14,2,6,18,10,13,2,14,08.10.2018
Северсталь,Ак Барс,5,10,14,6,14,10,12,5,6,14,10,14,08.10.2018
Йокерит,Динамо Мн,14,9,16,7,14,11,11,11,7,15,12,13,08.10.2018
Авангард,ЦСКА,3,11,10,5,9,6,11,2,6,9,9,9,07.10.2018
Барыс,Слован,7,11,10,7,11,4,11,6,7,8,4,11,07.10.2018
Сибирь,Динамо Р,3,6,17,7,7,11,6,2,7,13,14,6,07.10.2018
Куньлунь РС,Автомобилист,12,6,10,9,8,11,6,11,11,9,14,8,07.10.2018
Адмирал,Трактор,9,6,7,6,11,7,7,8,9,6,10,11,07.10.2018
Амур,Металлург Мг,11,6,8,11,5,8,7,9,12,8,10,4,07.10.2018
Динамо Мск,Нефтехимик,4,6,11,15,11,8,6,3,15,10,8,10,06.10.2018
Локомотив,Ак Барс,12,10,19,9,3,9,11,12,9,19,9,1,06.10.2018
Северсталь,Торпедо,13,8,8,10,7,12,8,12,11,8,12,6,06.10.2018
Спартак,Витязь,7,7,3,9,12,8,7,7,10,3,9,10,06.10.2018
Йокерит,СКА,8,8,5,12,7,8,10,8,15,4,9,6,06.10.2018
ХК Сочи,Динамо Мн,7,4,6,12,18,10,5,6,14,6,10,16,06.10.2018
Авангард,Динамо Р,13,7,12,6,8,6,7,11,6,10,8,7,05.10.2018
Салават Юлаев,Слован,10,10,12,9,11,6,11,8,9,11,6,10,05.10.2018
Сибирь,ЦСКА,6,13,7,7,6,6,14,6,7,7,7,6,05.10.2018
Адмирал,Металлург Мг,10,7,13,13,9,11,8,8,14,12,13,9,05.10.2018
Амур,Автомобилист,6,8,9,11,10,9,9,6,12,8,12,9,05.10.2018
Куньлунь РС,Трактор,7,8,13,8,6,9,8,7,8,12,9,5,05.10.2018
Динамо Мск,Ак Барс,11,5,11,6,5,3,5,11,7,10,4,5,04.10.2018
ХК Сочи,СКА,4,7,5,8,8,3,8,3,10,5,3,8,04.10.2018
Спартак,Динамо Мн,14,6,11,10,16,7,7,13,11,10,8,15,04.10.2018
Локомотив,Торпедо,15,5,12,13,6,7,6,15,14,10,8,5,04.10.2018
Северсталь,Нефтехимик,10,17,3,18,11,9,18,10,19,3,10,8,04.10.2018
Барыс,ЦСКА,8,8,5,9,4,7,8,8,10,5,8,2,03.10.2018
Адмирал,Автомобилист,7,14,8,6,8,7,16,5,8,7,8,8,03.10.2018
Куньлунь РС,Металлург Мг,6,9,7,14,11,5,9,6,15,7,7,10,03.10.2018
Витязь,Авангард,5,12,5,13,7,15,12,5,16,5,18,7,02.10.2018
Спартак,СКА,7,10,12,11,9,8,12,7,12,12,11,9,02.10.2018
Локомотив,Нефтехимик,8,10,14,12,12,5,11,7,14,13,6,12,02.10.2018
Йокерит,ХК Сочи,13,10,8,4,9,12,11,12,4,5,13,9,01.10.2018
Салават Юлаев,ЦСКА,7,8,8,10,10,4,10,7,10,8,4,9,01.10.2018
Трактор,Динамо Мск,4,7,10,9,5,14,7,4,9,10,14,4,01.10.2018
Ак Барс,Адмирал,13,15,11,10,15,8,16,13,10,10,9,12,30.09.2018
Витязь,Сибирь,10,10,7,10,10,6,11,9,12,6,7,9,30.09.2018
Динамо Мн,Авангард,4,10,2,10,7,15,11,4,11,2,15,6,30.09.2018
Торпедо,Амур,9,9,9,8,12,5,11,8,9,9,5,9,30.09.2018
Слован,ХК Сочи,14,10,10,8,10,9,12,14,8,9,11,10,29.09.2018
Динамо Р,Барыс,8,8,12,3,12,4,13,8,3,10,6,11,29.09.2018
Металлург Мг,Локомотив,6,11,10,10,7,11,12,5,10,8,12,7,29.09.2018
Трактор,Северсталь,9,9,10,10,9,10,10,8,10,10,10,8,29.09.2018
Автомобилист,Динамо Мск,9,11,14,3,8,9,11,9,3,14,9,7,29.09.2018
Витязь,Салават Юлаев,8,11,6,9,11,11,12,8,10,4,11,10,28.09.2018
Динамо Мн,Сибирь,11,7,9,11,10,4,7,9,11,8,5,8,28.09.2018
СКА,Авангард,14,5,15,7,9,4,5,13,8,15,5,8,28.09.2018
Ак Барс,Амур,6,4,10,5,11,6,4,6,6,10,6,8,28.09.2018
Нефтехимик,Адмирал,9,3,9,9,11,11,3,8,10,9,11,11,28.09.2018
Торпедо,Куньлунь РС,6,10,9,13,12,12,10,6,14,8,13,11,28.09.2018
Динамо Р,ХК Сочи,6,6,3,8,7,12,8,6,8,3,14,6,27.09.2018
Слован,Йокерит,7,5,10,8,7,6,6,5,9,9,9,7,27.09.2018
ЦСКА,Спартак,6,6,5,5,15,6,6,5,5,4,7,15,27.09.2018
Автомобилист,Северсталь,11,13,11,6,8,7,13,11,6,9,7,6,27.09.2018
Металлург Мг,Динамо Мск,12,8,11,10,5,14,10,9,12,10,15,4,27.09.2018
Трактор,Локомотив,7,9,10,10,7,3,10,6,11,10,3,7,27.09.2018
Витязь,Барыс,9,4,7,9,15,4,5,8,11,7,4,13,26.09.2018
Динамо Мн,Салават Юлаев,10,6,4,3,7,5,6,10,6,4,5,6,26.09.2018
СКА,Сибирь,14,5,15,4,10,4,5,13,4,14,4,7,26.09.2018
Ак Барс,Куньлунь РС,8,10,20,4,12,2,11,8,6,17,3,12,26.09.2018
Нефтехимик,Амур,14,6,10,8,4,10,6,13,8,9,11,4,26.09.2018
Торпедо,Адмирал,13,8,5,14,18,6,8,12,15,5,6,14,26.09.2018
Динамо Р,Йокерит,7,14,11,9,6,19,14,7,9,10,20,6,25.09.2018
Слован,Спартак,11,6,9,13,5,11,7,11,14,8,13,5,25.09.2018
ЦСКА,ХК Сочи,7,1,12,8,6,5,1,6,9,12,5,6,25.09.2018
Автомобилист,Локомотив,12,14,9,14,10,1,16,11,16,9,1,7,25.09.2018
Металлург Мг,Северсталь,10,11,18,7,5,8,12,9,7,17,8,5,25.09.2018
Авангард,Амур,19,5,22,7,13,4,7,18,8,21,4,12,24.09.2018
Ак Барс,Сибирь,10,5,13,7,11,3,6,9,8,12,3,10,24.09.2018
Динамо Мск,Барыс,11,7,10,7,7,6,7,11,8,9,7,6,24.09.2018
Нефтехимик,Куньлунь РС,17,2,10,9,13,9,3,17,9,10,10,13,24.09.2018
Трактор,Салават Юлаев,8,6,12,4,13,10,7,8,5,12,13,13,24.09.2018
Динамо Р,Спартак,5,8,8,6,14,5,11,5,6,8,5,13,23.09.2018
Авангард,Куньлунь РС,10,3,7,8,10,6,4,9,8,6,7,8,22.09.2018
Динамо Мск,Динамо Мн,14,10,7,8,10,7,10,13,9,5,8,8,22.09.2018
Локомотив,СКА,11,10,5,14,10,7,10,11,16,5,7,10,22.09.2018
Северсталь,Витязь,14,11,9,12,10,9,11,12,13,9,9,10,22.09.2018
Салават Юлаев,Барыс,8,4,13,7,4,17,5,6,7,8,19,4,22.09.2018
ХК Сочи,Трактор,11,14,6,4,7,7,15,10,5,5,8,6,21.09.2018
Нефтехимик,Ак Барс,15,6,8,14,15,7,6,14,16,8,7,15,21.09.2018
Торпедо,Металлург Мг,12,7,13,3,10,17,8,11,4,11,17,10,21.09.2018
Йокерит,Автомобилист,13,6,8,2,8,9,6,13,2,8,12,8,21.09.2018
Адмирал,Слован,8,19,14,11,11,4,20,6,14,13,5,10,21.09.2018
Амур,ЦСКА,8,9,2,12,9,17,10,8,14,2,18,9,21.09.2018
Динамо Мск,СКА,6,11,5,7,10,9,14,6,7,5,10,10,20.09.2018
Локомотив,Витязь,11,8,10,8,8,17,10,10,8,8,18,7,20.09.2018
Северсталь,Динамо Мн,13,5,8,7,11,0,5,13,10,8,1,10,20.09.2018
Сибирь,Авангард,7,7,5,6,11,9,8,7,8,4,9,11,20.09.2018
ХК Сочи,Автомобилист,4,6,14,8,5,4,6,4,9,13,8,5,19.09.2018
Спартак,Трактор,11,5,18,3,11,7,5,9,3,15,8,10,19.09.2018
Йокерит,Металлург Мг,8,11,10,16,5,11,12,7,17,7,12,4,19.09.2018
Куньлунь РС,ЦСКА,5,3,5,5,9,11,5,5,6,5,11,9,19.09.2018
Адмирал,Динамо Р,4,12,11,4,5,6,13,3,5,10,6,5,19.09.2018
Амур,Слован,9,3,13,11,8,16,4,8,11,12,17,7,19.09.2018
Динамо Мск,Витязь,9,5,12,10,7,8,6,8,10,9,9,7,18.09.2018
Локомотив,Динамо Мн,16,4,15,7,14,3,4,15,9,15,3,14,18.09.2018
Северсталь,СКА,5,5,5,15,10,3,7,5,18,5,3,10,18.09.2018
Торпедо,Ак Барс,17,13,8,9,16,8,15,16,9,8,10,15,18.09.2018
Салават Юлаев,Сибирь,15,9,10,15,11,9,9,14,16,9,9,10,18.09.2018
Барыс,Авангард,3,13,12,3,8,10,16,3,3,10,10,7,18.09.2018
ХК Сочи,Металлург Мг,10,5,9,16,7,14,5,10,16,8,16,7,17.09.2018
Спартак,Автомобилист,11,5,12,9,17,8,6,10,11,11,9,17,17.09.2018
Йокерит,Трактор,5,6,17,7,12,5,6,5,7,12,5,9,17.09.2018
Куньлунь РС,Слован,14,11,15,7,15,6,12,14,8,14,7,13,17.09.2018
Адмирал,ЦСКА,9,10,14,9,8,13,12,8,9,12,14,8,17.09.2018
Амур,Динамо Р,8,11,12,5,4,16,12,7,5,11,16,4,17.09.2018
Салават Юлаев,Нефтехимик,7,12,7,6,3,7,12,7,8,6,8,3,16.09.2018
Барыс,Ак Барс,11,12,11,11,6,7,13,10,13,10,7,5,16.09.2018
Сибирь,Торпедо,8,7,10,6,7,6,8,7,7,10,7,6,16.09.2018
Куньлунь РС,Динамо Р,12,15,13,6,11,7,18,12,7,11,7,11,16.09.2018
Витязь,Слован,8,9,13,5,7,10,9,6,6,11,13,5,15.09.2018
Локомотив,Северсталь,21,8,16,10,8,7,8,20,11,15,7,6,15.09.2018
Металлург Мг,Трактор,9,4,9,9,11,4,6,7,12,7,5,10,15.09.2018
Витязь,Йокерит,16,11,12,13,8,7,13,16,15,12,7,7,14.09.2018
Динамо Мн,ХК Сочи,2,6,11,10,4,8,7,2,10,10,10,4,14.09.2018
СКА,Спартак,8,7,12,5,7,6,8,8,5,10,6,7,14.09.2018
Салават Юлаев,Ак Барс,9,10,9,8,8,15,10,7,9,7,18,8,14.09.2018
Барыс,Торпедо,10,7,8,9,11,7,8,10,9,7,7,8,14.09.2018
Сибирь,Нефтехимик,8,6,7,19,9,12,6,7,20,7,15,7,14.09.2018
Амур,Адмирал,11,7,10,10,16,5,8,11,10,10,6,16,14.09.2018
Авангард,Металлург Мг,10,7,2,13,14,7,7,10,14,2,7,14,13.09.2018
Слован,Динамо Мск,10,10,9,5,8,12,10,10,5,8,14,6,13.09.2018
ЦСКА,Северсталь,5,11,14,6,8,6,12,5,7,13,6,8,13.09.2018
Трактор,Автомобилист,9,6,9,13,10,9,8,8,14,9,10,10,13.09.2018
Авангард,Ак Барс,14,5,10,5,19,7,6,13,5,10,7,19,12.09.2018
Витязь,ХК Сочи,5,5,8,15,9,17,5,4,16,8,17,7,12.09.2018
Динамо Мн,Спартак,5,5,5,8,8,8,5,4,9,5,8,6,12.09.2018
СКА,Йокерит,10,7,6,13,8,8,8,9,14,4,9,8,12.09.2018
Салават Юлаев,Торпедо,13,11,14,10,6,14,11,13,10,11,17,5,12.09.2018
Барыс,Нефтехимик,6,11,8,18,16,6,12,4,19,6,8,16,12.09.2018
Амур,Адмирал,14,13,18,11,5,5,14,12,11,17,5,5,12.09.2018
Динамо Р,Динамо Мск,10,6,14,8,7,10,7,9,8,12,11,6,11.09.2018
Слован,Северсталь,7,9,9,8,4,11,9,7,8,7,12,4,11.09.2018
ЦСКА,Локомотив,20,6,7,13,11,7,7,20,15,7,7,10,11.09.2018
Трактор,Металлург Мг,6,13,11,11,6,7,13,6,12,11,7,5,11.09.2018
Сибирь,Автомобилист,6,7,9,11,9,5,9,6,11,9,7,8,11.09.2018
Витязь,Спартак,8,12,15,7,12,7,13,8,8,14,8,11,10.09.2018
Динамо Мн,Йокерит,5,7,13,6,10,7,8,5,7,13,9,9,10.09.2018
СКА,ХК Сочи,10,5,16,7,8,9,5,9,7,14,10,8,10.09.2018
Авангард,Нефтехимик,12,5,9,7,13,5,5,12,9,7,5,11,10.09.2018
Слован,Локомотив,10,9,6,21,4,11,10,10,21,5,14,4,09.09.2018
Торпедо,Барыс,5,6,12,12,17,2,8,5,13,10,4,14,09.09.2018
Динамо Р,Северсталь,8,7,10,16,11,7,7,8,18,9,7,10,09.09.2018
Автомобилист,Адмирал,12,7,13,5,13,3,8,12,5,13,3,11,09.09.2018
Металлург Мг,Куньлунь РС,18,8,10,6,12,9,8,15,7,10,9,12,09.09.2018
Динамо Мск,ЦСКА,7,8,3,14,4,3,11,7,14,3,3,3,08.09.2018
Динамо Р,Сибирь,12,3,6,9,11,8,3,10,9,6,8,10,08.09.2018
СКА,Салават Юлаев,12,4,11,7,15,4,4,11,8,11,7,15,08.09.2018
ХК Сочи,Амур,3,14,18,17,8,9,14,2,17,15,10,8,07.09.2018
Спартак,Куньлунь РС,8,4,7,7,10,8,4,8,7,7,10,9,07.09.2018
Ак Барс,Барыс,8,8,9,7,6,13,9,8,7,6,15,5,07.09.2018
Нефтехимик,Динамо Мн,8,7,10,12,12,10,7,7,12,9,11,12,07.09.2018
Торпедо,Витязь,8,11,15,12,10,11,12,8,12,13,11,8,07.09.2018
Йокерит,Адмирал,8,9,12,13,2,12,10,6,13,10,12,2,07.09.2018
Динамо Мск,Сибирь,9,4,14,9,16,7,6,8,10,10,7,15,06.09.2018
Локомотив,Салават Юлаев,15,14,21,4,4,7,16,14,4,19,7,3,06.09.2018
Северсталь,Авангард,8,9,11,8,6,2,12,7,9,11,2,6,06.09.2018
Автомобилист,Слован,5,4,16,12,6,17,5,4,12,15,18,6,06.09.2018
Металлург Мг,ЦСКА,8,7,15,9,12,14,7,7,10,15,15,12,06.09.2018
ХК Сочи,Куньлунь РС,6,6,18,12,6,3,6,6,12,18,4,5,05.09.2018
Спартак,Адмирал,3,11,15,14,7,5,11,3,15,13,5,6,05.09.2018
Ак Барс,Витязь,5,8,8,7,12,4,10,3,8,7,6,12,05.09.2018
Нефтехимик,Барыс,14,8,11,8,11,6,8,14,10,11,10,10,05.09.2018
Торпедо,Динамо Мн,19,14,11,13,6,12,15,19,14,9,12,5,05.09.2018
Йокерит,Амур,4,6,8,9,7,15,7,4,9,6,15,6,05.09.2018
Динамо Мск,Авангард,3,19,9,9,11,3,21,3,10,9,5,10,04.09.2018
Северсталь,Салават Юлаев,11,6,13,6,7,9,9,10,6,11,10,6,04.09.2018
Локомотив,Сибирь,16,3,14,9,10,5,3,15,9,11,5,9,04.09.2018
Автомобилист,ЦСКА,5,7,8,13,10,10,7,5,14,8,10,7,04.09.2018
Металлург Мг,Динамо Р,10,7,6,11,18,7,8,10,11,6,8,17,04.09.2018
Трактор,Слован,6,11,14,11,8,10,11,5,11,13,10,7,04.09.2018
ХК Сочи,Адмирал,11,7,14,10,13,9,10,10,10,13,10,11,03.09.2018
Ак Барс,Динамо Мн,6,8,16,4,6,13,8,5,4,15,13,6,03.09.2018
Нефтехимик,Витязь,8,5,8,5,14,12,5,8,5,8,13,14,03.09.2018
Торпедо,СКА,9,13,11,12,11,7,15,9,13,9,7,9,03.09.2018
Йокерит,Куньлунь РС,12,7,16,8,9,11,8,11,8,13,13,7,03.09.2018
Локомотив,Авангард,6,6,10,8,11,10,6,6,11,10,11,11,02.09.2018
Динамо Мск,Салават Юлаев,9,7,5,14,5,9,7,9,14,3,11,5,02.09.2018
Северсталь,Сибирь,13,5,14,9,3,10,7,12,9,13,10,2,02.09.2018
Спартак,Амур,9,8,12,12,8,8,9,7,14,10,8,6,02.09.2018
Автомобилист,Динамо Р,12,5,7,10,13,6,5,12,12,5,6,11,02.09.2018
Металлург Мг,Слован,7,10,8,12,10,11,10,4,12,7,12,9,02.09.2018
Трактор,ЦСКА,8,6,4,12,4,7,7,8,13,4,8,4,02.09.2018
Ак Барс,СКА,4,4,3,7,6,4,5,4,9,2,7,6,01.09.2018
